step,policy_arm_delta,command_arm_delta,observed_arm_delta,policy_gripper_delta,command_gripper_delta,observed_gripper_delta,command_arm_delta_change,command_gripper_delta_change,command_follow_error_arm,command_follow_error_gripper,target_period_sec,step_elapsed_sec,control_overrun
457,0.033566415309906006,0.01198434829711914,0.0032159090042114258,0.0059837400913238525,0.0059837400913238525,0.0059837400913238525,0.0040000081062316895,0.014016270637512207,0.009420037269592285,0.0,0.05,0.05552447900026891,True
458,0.033004164695739746,0.014999985694885254,0.0030861496925354004,0.0,0.0,0.0,0.0040000081062316895,0.0059837400913238525,0.011913836002349854,0.0,0.05,0.051760180999735894,True
459,0.03126782178878784,0.01451253890991211,0.004032492637634277,0.0,0.0,0.0,0.0040000081062316895,0.0,0.010697126388549805,0.0,0.05,0.05558604700036085,True
460,0.028766721487045288,0.014999985694885254,0.003947138786315918,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011544585227966309,0.0,0.05,0.05621675700058404,True
461,0.025232702493667603,0.014999985694885254,0.004359334707260132,0.0,0.0,0.0,0.003947138786315918,0.0,0.010640650987625122,0.0,0.05,0.05973555899981875,True
462,0.02087336778640747,0.014999985694885254,0.0036787986755371094,0.0,0.0,0.0,0.003999948501586914,0.0,0.011406570672988892,0.0,0.05,0.05584072800047579,True
463,0.01727995276451111,0.014999985694885254,0.0036832988262176514,0.0,0.0,0.0,0.003999948501586914,0.0,0.011316686868667603,0.0,0.05,0.05938066900034755,True
464,0.013596653938293457,0.013596653938293457,0.0036833882331848145,0.0,0.0,0.0,0.0027313232421875,0.0,0.009913265705108643,0.0,0.05,0.05635511900072743,True
465,0.009913265705108643,0.009913265705108643,0.003167480230331421,0.0,0.0,0.0,0.0036833882331848145,0.0,0.006745785474777222,0.0,0.05,0.0549392960001569,True
466,0.006745785474777222,0.006745785474777222,0.002534240484237671,0.0,0.0,0.0,0.003167480230331421,0.0,0.004211544990539551,0.0,0.05,0.05937569000070653,True
467,0.004211544990539551,0.004211544990539551,0.0012139976024627686,0.0,0.0,0.0,0.002534240484237671,0.0,0.0029975473880767822,0.0,0.05,0.05212007699992682,True
468,0.0029975473880767822,0.0029975473880767822,0.0006746053695678711,0.0,0.0,0.0,0.0012139976024627686,0.0,0.002322942018508911,0.0,0.05,0.055699589000141714,True
469,0.002322942018508911,0.002322942018508911,0.00047072768211364746,0.0,0.0,0.0,0.0006746053695678711,0.0,0.0018522143363952637,0.0,0.05,0.05154267100078869,True
470,0.0018522143363952637,0.0018522143363952637,0.00037419795989990234,0.0,0.0,0.0,0.00047072768211364746,0.0,0.0014780163764953613,0.0,0.05,0.05136034299994208,True
471,0.0014780163764953613,0.0014780163764953613,0.000377655029296875,0.0,0.0,0.0,0.00037419795989990234,0.0,0.0011003613471984863,0.0,0.05,0.0677681079996546,True
472,0.0011003613471984863,0.0011003613471984863,0.00026679039001464844,0.0,0.0,0.0,0.000377655029296875,0.0,0.0008335709571838379,0.0,0.05,0.06360560299981444,True
473,0.0008335709571838379,0.0008335709571838379,0.0002129673957824707,0.0,0.0,0.0,0.00026679039001464844,0.0,0.0006206035614013672,0.0,0.05,0.06766831799995998,True
474,0.0006206035614013672,0.0006206035614013672,0.0001665353775024414,0.0,0.0,0.0,0.0002129673957824707,0.0,0.0004540681838989258,0.0,0.05,0.07094878600037191,True
475,0.0004540681838989258,0.0004540681838989258,0.00012183189392089844,0.0,0.0,0.0,0.0001665353775024414,0.0,0.00033223628997802734,0.0,0.05,0.07162121500005014,True
476,0.00033223628997802734,0.00033223628997802734,8.913874626159668e-05,0.0,0.0,0.0,0.00012183189392089844,0.0,0.00024309754371643066,0.0,0.05,0.07165583799996966,True
477,0.12426063418388367,0.004177093505859375,6.23166561126709e-05,0.030338674783706665,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.02000001072883606,0.004143238067626953,0.0,0.05,0.06373752000035893,True
478,0.1209818422794342,0.008177042007446289,0.0015707015991210938,0.04986873269081116,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.020643889904022217,0.006738543510437012,0.0,0.05,0.06775537999965309,True
479,0.09137612581253052,0.012176990509033203,0.003154158592224121,0.1010940670967102,0.02000001072883606,0.02000001072883606,0.004000037908554077,0.019849538803100586,0.009022831916809082,0.0,0.05,0.06307256699983554,True
480,0.062093544751405716,0.014999985694885254,0.002915024757385254,0.09933784604072571,0.02000001072883606,0.02000001072883606,0.0040000006556510925,0.02179276943206787,0.012140095233917236,0.0,0.05,0.0517457790001572,True
481,0.11688446998596191,0.014999985694885254,0.00442957878112793,0.1057196855545044,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.029620587825775146,0.010572314262390137,0.0,0.05,0.05959372199959034,True
482,0.050218790769577026,0.014999985694885254,0.003818035125732422,0.08632251620292664,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.027726411819458008,0.011239886283874512,0.0,0.05,0.05197026900077617,True
483,0.05194920301437378,0.014999985694885254,0.0029823780059814453,0.06632250547409058,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.011268436908721924,0.012017607688903809,0.0,0.05,0.05174444699969172,True
484,0.052099764347076416,0.014999999664723873,0.003735184669494629,0.04632249474525452,0.02000001072883606,0.02000001072883606,0.0040000081062316895,1.1920928955078125e-07,0.011711573228240013,0.0,0.05,0.055195029999595135,True
485,0.051889777183532715,0.014999985694885254,0.0040827966295182705,0.026322484016418457,0.020000040531158447,0.020000040531158447,0.0040000081062316895,5.960464477539063e-08,0.011501073837280273,0.0,0.05,0.05599639100000786,True
486,0.05039811134338379,0.014999985694885254,0.0035728286020457745,0.00632244348526001,0.00632244348526001,0.00632244348526001,0.0040000081062316895,0.013677597045898438,0.011898398399353027,0.0,0.05,0.05183933800071827,True
487,0.04804125428199768,0.014999985694885254,0.004037242382764816,0.0,0.0,0.0,0.0040000081062316895,0.00632244348526001,0.011664628982543945,0.0,0.05,0.055564000999765994,True
488,0.04470589756965637,0.014999985694885254,0.0037516653537750244,0.0,0.0,0.0,0.0040000006556510925,0.0,0.011798620223999023,0.0,0.05,0.05173107200062077,True
489,0.04095423221588135,0.014999985694885254,0.003820657730102539,0.0,0.0,0.0,0.0032781362533569336,0.0,0.011873841285705566,0.0,0.05,0.051860276000297745,True
490,0.037362098693847656,0.014999985694885254,0.0035315752029418945,0.0,0.0,0.0,0.003820657730102539,0.0,0.01153862476348877,0.0,0.05,0.05568478499935736,True
491,0.03390073776245117,0.014999985694885254,0.003531545400619507,0.0,0.0,0.0,0.0035315752029418945,0.0,0.011468440294265747,0.0,0.05,0.05537832499976503,True
492,0.030369192361831665,0.014999985694885254,0.0034924745559692383,0.0,0.0,0.0,0.0031625032424926758,0.0,0.011507511138916016,0.0,0.05,0.055371894000018074,True
